,2013,2014,2015,2016,2017,2018,2019,2020,2021
Patrick Tatopoulos,1,1,1,1,1,1,1,1,1
Lee Daniels,1,1,1,1,1,1,1,1,1
Jorge Blanco,1,1,1,1,1,1,1,1,1
Nathan Greno,1,1,1,1,1,1,1,1,1
Tod Williams,1,1,1,1,1,1,1,1,1
Paul Weitz,1,1,1,1,1,1,1,1,1
Ryan Murphy,1,1,1,1,1,1,1,1,1
Samuel Bayer,1,1,1,1,1,1,1,1,1
Julie Anne Robinson,1,1,1,1,1,1,1,1,1
John Luessenhop,1,1,1,1,1,1,1,1,1
Nimród Antal,1,1,1,1,1,1,1,1,1
Florian Henckel von Donnersmarck,1,1,1,1,1,1,1,1,1
Kevin Greutert,1,1,1,1,1,1,1,1,1
Kevin Smith,1,1,1,1,1,1,1,1,1
Daniel Stamm,1,1,1,1,1,1,1,1,1
Bennett Miller,1,1,1,1,1,1,1,1,1
Sarah Smith,1,1,1,1,1,1,1,1,1
Sean McNamara,1,1,1,1,1,1,1,1,1
Rich Moore,1,1,1,1,1,1,1,1,1
Daniel Espinosa,1,1,1,1,1,1,1,1,1
Michael Sucsy,1,1,1,1,1,1,1,1,1
Peter Ramsey,1,1,1,1,1,1,1,1,1
Mike McCoy,1,1,1,1,1,1,1,1,1
Josh Trank,1,1,1,1,1,1,1,1,1
Måns Mårlind,1,1,1,1,1,1,1,1,1
James Watkins,1,1,1,1,1,1,1,1,1
Mark Neveldine,1,1,1,1,1,1,1,1,1
Anthony Hemingway,1,1,1,1,1,1,1,1,1
Ole Bornedal,1,1,1,1,1,1,1,1,1
Dan Bradley,1,1,1,1,1,1,1,1,1
Dan Scanlon,0,1,1,1,1,1,1,1,1
Kirk DeMicco,0,1,1,1,1,1,1,1,1
Cody Cameron,0,1,1,1,1,1,1,1,1
Evan Goldberg,0,1,1,1,1,1,1,1,1
Klay Hall,0,1,1,1,1,1,1,1,1
Tommy Wirkola,0,1,1,1,1,1,1,1,1
Brad Anderson,0,1,1,1,1,1,1,1,1
Eugenio Derbez,0,1,1,1,1,1,1,1,1
Christopher Miller,0,0,1,1,1,1,1,1,1
Robert Stromberg,0,0,1,1,1,1,1,1,1
Don Hall,0,0,1,1,1,1,1,1,1
Josh Boone,0,0,1,1,1,1,1,1,1
Noam Murro,0,0,1,1,1,1,1,1,1
Miguel Arteta,0,0,1,1,1,1,1,1,1
Peter Lepeniotis,0,0,1,1,1,1,1,1,1
Angelina Jolie,0,0,1,1,1,1,1,1,1
Christopher Spencer,0,0,1,1,1,1,1,1,1
Roberts Gannaway,0,0,1,1,1,1,1,1,1
José Padilha,0,0,1,1,1,1,1,1,1
Gary Shore,0,0,1,1,1,1,1,1,1
Stiles White,0,0,1,1,1,1,1,1,1
Graham Annable,0,0,1,1,1,1,1,1,1
R.J. Cutler,0,0,1,1,1,1,1,1,1
Scott Waugh,0,0,1,1,1,1,1,1,1
Theodore Melfi,0,0,1,1,1,1,1,1,1
Michael Hoffman,0,0,1,1,1,1,1,1,1
Scott Frank,0,0,1,1,1,1,1,1,1
Tom Gormican,0,0,1,1,1,1,1,1,1
Alejandro G. Iñárritu,0,0,1,1,1,1,1,1,1
Shana Feste,0,0,1,1,1,1,1,1,1
James Marsh,0,0,1,1,1,1,1,1,1
Wally Pfister,0,0,1,1,1,1,1,1,1
Morten Tyldum,0,0,1,1,1,1,1,1,1
Jean-Marc Vallée,0,0,1,1,1,1,1,1,1
Stuart Beattie,0,0,1,1,1,1,1,1,1
Anton Corbijn,0,0,1,1,1,1,1,1,1
John Carney,0,0,1,1,1,1,1,1,1
Rob Reiner,0,0,1,1,1,1,1,1,1
Gina Prince-Bythewood,0,0,1,1,1,1,1,1,1
Vic Armstrong,0,0,1,1,1,1,1,1,1
Jason Reitman,0,0,1,1,1,1,1,1,1
Akiva Goldsman,0,0,1,1,1,1,1,1,1
Amma Asante,0,0,1,1,1,1,1,1,1
Michaël R. Roskam,0,0,1,1,1,1,1,1,1
John Pogue,0,0,1,1,1,1,1,1,1
Colin Trevorrow,0,0,0,1,1,1,1,1,1
Elizabeth Banks,0,0,0,1,1,1,1,1,1
Sam Taylor-Johnson,0,0,0,1,1,1,1,1,1
Paul Tibbitt,0,0,0,1,1,1,1,1,1
Peter Sohn,0,0,0,1,1,1,1,1,1
Gregory Jacobs,0,0,0,1,1,1,1,1,1
Jeremy Garelick,0,0,0,1,1,1,1,1,1
Scott Cooper,0,0,0,1,1,1,1,1,1
David M. Rosenthal,0,0,0,1,1,1,1,1,1
Lee Toland Krieger,0,0,0,1,1,1,1,1,1
Levan Gabriadze,0,0,0,1,1,1,1,1,1
Doug Ellin,0,0,0,1,1,1,1,1,1
Jake Schreier,0,0,0,1,1,1,1,1,1
Ciarán Foy,0,0,0,1,1,1,1,1,1
Tom Harper,0,0,0,1,1,1,1,1,1
Jessie Nelson,0,0,0,1,1,1,1,1,1
Tom McCarthy,0,0,0,1,1,1,1,1,1
David Gelb,0,0,0,1,1,1,1,1,1
Travis Cluff,0,0,0,1,1,1,1,1,1
Aleksander Bach,0,0,0,1,1,1,1,1,1
Mike Binder,0,0,0,1,1,1,1,1,1
Billy Ray,0,0,0,1,1,1,1,1,1
John Crowley,0,0,0,1,1,1,1,1,1
Mark Burton,0,0,0,1,1,1,1,1,1
Richard Glatzer,0,0,0,1,1,1,1,1,1
Rick Famuyiwa,0,0,0,1,1,1,1,1,1
Sergei Bodrov,0,0,0,1,1,1,1,1,1
Ericson Core,0,0,0,1,1,1,1,1,1
David Robert Mitchell,0,0,0,1,1,1,1,1,1
John Wells,0,0,0,1,1,1,1,1,1
Bill Pohlad,0,0,0,1,1,1,1,1,1
Thomas Vinterberg,0,0,0,1,1,1,1,1,1
Ken Scott,0,0,0,1,1,1,1,1,1
Gabriel Riva Palacio Alatriste,0,0,0,1,1,1,1,1,1
Tadayoshi Yamamuro,0,0,0,1,1,1,1,1,1
Noah Baumbach,0,0,0,1,1,1,1,1,1
Gareth Edwards,0,0,0,0,1,1,1,1,1
Alessandro Carloni,0,0,0,0,1,1,1,1,1
David Lowery,0,0,0,0,1,1,1,1,1
Dan Trachtenberg,0,0,0,0,1,1,1,1,1
Mike Thurmeier,0,0,0,0,1,1,1,1,1
Thea Sharrock,0,0,0,0,1,1,1,1,1
Cedric Nicolas-Troyan,0,0,0,0,1,1,1,1,1
Christian Ditter,0,0,0,0,1,1,1,1,1
Jake Szymanski,0,0,0,0,1,1,1,1,1
David E. Talbert,0,0,0,0,1,1,1,1,1
Jodie Foster,0,0,0,0,1,1,1,1,1
Justin Kurzel,0,0,0,0,1,1,1,1,1
Dan Mazer,0,0,0,0,1,1,1,1,1
J Blakeson,0,0,0,0,1,1,1,1,1
Jon Cassar,0,0,0,0,1,1,1,1,1
Kenneth Lonergan,0,0,0,0,1,1,1,1,1
David Mackenzie,0,0,0,0,1,1,1,1,1
Jason Zada,0,0,0,0,1,1,1,1,1
Denzel Washington,0,0,0,0,1,1,1,1,1
Leslie Small,0,0,0,0,1,1,1,1,1
Dennis Gansel,0,0,0,0,1,1,1,1,1
Adam Wingard,0,0,0,0,1,1,1,1,1
Peter Atencio,0,0,0,0,1,1,1,1,1
Trevor Wall,0,0,0,0,1,1,1,1,1
Nate Parker,0,0,0,0,1,1,1,1,1
Kelly Fremon Craig,0,0,0,0,1,1,1,1,1
Whit Stillman,0,0,0,0,1,1,1,1,1
John Hillcoat,0,0,0,0,1,1,1,1,1
Derek Cianfrance,0,0,0,0,1,1,1,1,1
Tom Ford,0,0,0,0,1,1,1,1,1
Akiva Schaffer,0,0,0,0,1,1,1,1,1
Ilya Naishuller,0,0,0,0,1,1,1,1,1
Patty Jenkins,0,0,0,0,0,1,1,1,1
Chris McKay,0,0,0,0,0,1,1,1,1
Jordan Vogt-Roberts,0,0,0,0,0,1,1,1,1
Brian Fee,0,0,0,0,0,1,1,1,1
Stephen Chbosky,0,0,0,0,0,1,1,1,1
Edgar Wright,0,0,0,0,0,1,1,1,1
Tony Leondis,0,0,0,0,0,1,1,1,1
Charlie Bean,0,0,0,0,0,1,1,1,1
Stuart Hazeldine,0,0,0,0,0,1,1,1,1
Nikolaj Arcel,0,0,0,0,0,1,1,1,1
Michael Gracey,0,0,0,0,0,1,1,1,1
Yimou Zhang,0,0,0,0,0,1,1,1,1
Zach Braff,0,0,0,0,0,1,1,1,1
Benny Boom,0,0,0,0,0,1,1,1,1
Timothy Reckart,0,0,0,0,0,1,1,1,1
Michael Cuesta,0,0,0,0,0,1,1,1,1
Stella Meghie,0,0,0,0,0,1,1,1,1
Taylor Sheridan,0,0,0,0,0,1,1,1,1
Dean Devlin,0,0,0,0,0,1,1,1,1
Richie Keen,0,0,0,0,0,1,1,1,1
Ken Marino,0,0,0,0,0,1,1,1,1
Greta Gerwig,0,0,0,0,0,1,1,1,1
Luis Prieto,0,0,0,0,0,1,1,1,1
Anna Foerster,0,0,0,0,0,1,1,1,1
Hany Abu-Assad,0,0,0,0,0,1,1,1,1
F. Javier Gutiérrez,0,0,0,0,0,1,1,1,1
Hallie Meyers-Shyer,0,0,0,0,0,1,1,1,1
Andrew Jay Cohen,0,0,0,0,0,1,1,1,1
Martin McDonagh,0,0,0,0,0,1,1,1,1
Stacy Title,0,0,0,0,0,1,1,1,1
Lucia Aniello,0,0,0,0,0,1,1,1,1
Jayson Thiessen,0,0,0,0,0,1,1,1,1
Baran bo Odar,0,0,0,0,0,1,1,1,1
Dax Shepard,0,0,0,0,0,1,1,1,1
James Franco,0,0,0,0,0,1,1,1,1
Destin Daniel Cretton,0,0,0,0,0,1,1,1,1
Alexander Payne,0,0,0,0,0,1,1,1,1
Niels Arden Oplev,0,0,0,0,0,1,1,1,1
Trey Edward Shults,0,0,0,0,0,1,1,1,1
Chuan Lu,0,0,0,0,0,1,1,1,1
Lawrence Sher,0,0,0,0,0,1,1,1,1
Ry Russo-Young,0,0,0,0,0,1,1,1,1
Denise Di Novi,0,0,0,0,0,1,1,1,1
Sofia Coppola,0,0,0,0,0,1,1,1,1
Reginald Hudlin,0,0,0,0,0,1,1,1,1
Kevin Sorbo,0,0,0,0,0,1,1,1,1
J.A. Bayona,0,0,0,0,0,0,1,1,1
Yarrow Cheney,0,0,0,0,0,0,1,1,1
Bradley Cooper,0,0,0,0,0,0,1,1,1
John Krasinski,0,0,0,0,0,0,1,1,1
Phil Johnston,0,0,0,0,0,0,1,1,1
Ol Parker,0,0,0,0,0,0,1,1,1
Corin Hardy,0,0,0,0,0,0,1,1,1
Steven Caple Jr.,0,0,0,0,0,0,1,1,1
Bob Persichetti,0,0,0,0,0,0,1,1,1
Ava DuVernay,0,0,0,0,0,0,1,1,1
Karey Kirkpatrick,0,0,0,0,0,0,1,1,1
Gerard McMurray,0,0,0,0,0,0,1,1,1
Bill Holderman,0,0,0,0,0,0,1,1,1
Kay Cannon,0,0,0,0,0,0,1,1,1
Steven S. DeKnight,0,0,0,0,0,0,1,1,1
Roar Uthaug,0,0,0,0,0,0,1,1,1
Jeff Tomsic,0,0,0,0,0,0,1,1,1
Rob Greenberg,0,0,0,0,0,0,1,1,1
Stefano Sollima,0,0,0,0,0,0,1,1,1
Abby Kohn,0,0,0,0,0,0,1,1,1
Nicolai Fuglsig,0,0,0,0,0,0,1,1,1
Christian Gudegast,0,0,0,0,0,0,1,1,1
John Stevenson,0,0,0,0,0,0,1,1,1
Steve McQueen,0,0,0,0,0,0,1,1,1
Jeff Wadlow,0,0,0,0,0,0,1,1,1
Susanna Fogel,0,0,0,0,0,0,1,1,1
Peter Farrelly,0,0,0,0,0,0,1,1,1
Aaron Horvath,0,0,0,0,0,0,1,1,1
Aneesh Chaganty,0,0,0,0,0,0,1,1,1
Yann Demange,0,0,0,0,0,0,1,1,1
Julius Avery,0,0,0,0,0,0,1,1,1
Brian Henson,0,0,0,0,0,0,1,1,1
Director X.,0,0,0,0,0,0,1,1,1
Drew Goddard,0,0,0,0,0,0,1,1,1
Andrew Hyatt,0,0,0,0,0,0,1,1,1
Boots Riley,0,0,0,0,0,0,1,1,1
John Curran,0,0,0,0,0,0,1,1,1
Bethany Ashton Wolf,0,0,0,0,0,0,1,1,1
Yorgos Lanthimos,0,0,0,0,0,0,1,1,1
Donovan Marsh,0,0,0,0,0,0,1,1,1
Christian Rivers,0,0,0,0,0,0,1,1,1
Diederik Van Rooijen,0,0,0,0,0,0,1,1,1
Bo Burnham,0,0,0,0,0,0,1,1,1
Josie Rourke,0,0,0,0,0,0,1,1,1
Scott Speer,0,0,0,0,0,0,1,1,1
Stephen Susco,0,0,0,0,0,0,1,1,1
Nick Park,0,0,0,0,0,0,1,1,1
Armando Iannucci,0,0,0,0,0,0,1,1,1
Josh Cooley,0,0,0,0,0,0,0,1,1
Chris Buck,0,0,0,0,0,0,0,1,1
Anna Boden,0,0,0,0,0,0,0,1,1
Lorene Scafaria,0,0,0,0,0,0,0,1,1
Michael Engler,0,0,0,0,0,0,0,1,1
Gene Stupnitsky,0,0,0,0,0,0,0,1,1
Gary Dauberman,0,0,0,0,0,0,0,1,1
André Øvredal,0,0,0,0,0,0,0,1,1
Simon Kinberg,0,0,0,0,0,0,0,1,1
Marielle Heller,0,0,0,0,0,0,0,1,1
Michael Chaves,0,0,0,0,0,0,0,1,1
Kevin Kölsch,0,0,0,0,0,0,0,1,1
Todd Strauss-Schulson,0,0,0,0,0,0,0,1,1
Justin Baldoni,0,0,0,0,0,0,0,1,1
Dylan Brown,0,0,0,0,0,0,0,1,1
Adrian Grunberg,0,0,0,0,0,0,0,1,1
Kasi Lemmons,0,0,0,0,0,0,0,1,1
Thurop Van Orman,0,0,0,0,0,0,0,1,1
Melina Matsoukas,0,0,0,0,0,0,0,1,1
Roxann Dawson,0,0,0,0,0,0,0,1,1
Chris Addison,0,0,0,0,0,0,0,1,1
Hans Petter Moland,0,0,0,0,0,0,0,1,1
Tatsuya Nagamine,0,0,0,0,0,0,0,1,1
Nick Bruno,0,0,0,0,0,0,0,1,1
Lars Klevberg,0,0,0,0,0,0,0,1,1
Brian Kirk,0,0,0,0,0,0,0,1,1
Justin Dec,0,0,0,0,0,0,0,1,1
Benny Safdie,0,0,0,0,0,0,0,1,1
Stephen Merchant,0,0,0,0,0,0,0,1,1
Gail Mancuso,0,0,0,0,0,0,0,1,1
Olivia Wilde,0,0,0,0,0,0,0,1,1
Bong Joon Ho,0,0,0,0,0,0,0,1,1
Michael Dowse,0,0,0,0,0,0,0,1,1
Tyler Nilson,0,0,0,0,0,0,0,1,1
Chuck Konzelman,0,0,0,0,0,0,0,1,1
David Yarovesky,0,0,0,0,0,0,0,1,1
Joe Cornish,0,0,0,0,0,0,0,1,1
Nisha Ganatra,0,0,0,0,0,0,0,1,1
Nicholas McCarthy,0,0,0,0,0,0,0,1,1
Zara Hayes,0,0,0,0,0,0,0,1,1
Gurinder Chadha,0,0,0,0,0,0,0,1,1
Robin Bissell,0,0,0,0,0,0,0,1,1
